CSD_ID,n_backbone_matches,SMILES
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
TULSAX,9,[H]C([H])([H])S(=O)C([H])([H])[H].[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBADEJ,9,[H]C([H])([H])C#N.[H]C([H])([H])C#N.[H]c1c([H])c([H])c(C([H])([H])[C@@]2([H])C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N2[H])c([H])c1[H]
UBOZOA,8,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH24]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H]
UBOZOA,8,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH24]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H]
UBOZOA,8,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH24]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H]
UBOZOA,8,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH24]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H]
UBOZOA,8,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH24]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H]
UBOZOA,8,[H]O[H].[H]O[H].[H]O[H].[H]O[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH10]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H].[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2c(c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Fe@OH24]1345<-[N@@]6(C([H])([H])C(=O)O1)C([H])([H])C([H])([H])[N@]->3(C([H])([H])C(=O)O4)C([H])([H])C([H])([H])[N@]->5(C2([H])[H])C([H])([H])C6([H])[H]
